30	6	2010	18	24.3	-96.2	148.0	962	1352.96	786.09	613.72	592.37	836.29	0.56	0.28	0.37	AL012010
1	7	2010	0	24.3	-97.3	166.5	948	1055.23	657.01	1118.94	1008.92	960.02	0.41	0.38	0.3	AL012010
1	7	2010	2	24.2	-97.7	175.7	946	831.77	595.24	1104.27	959.3	872.64	0.46	0.41	0.31	AL012010
1	7	2010	6	24.1	-98.4	138.7	963	1004.78	556.68	1011.98	647.82	805.32	0.45	0.31	0.37	AL012010
1	7	2010	12	23.5	-99.5	111.0	977	1185.06	841.07	925.73	847.96	949.96	0.29	0.41	0.2	AL012010
1	7	2010	18	23.1	-100.7	74.0	987	1477.92	672.88	815.94	800.9	941.91	0.54	0.58	0.14	AL012010
2	7	2010	0	23.2	-101.9	55.5	997	1207.47	645.7	604.88	711.44	792.37	0.5	0.43	0.18	AL012010
28	6	2011	6	19.9	-92.8	46.25	1007	708.45	537.05	836.05	735.53	704.27	0.36	0.6	0.33	AL012011
28	6	2011	12	20.3	-93.1	55.5	1006	832.19	698.77	748.22	1084.05	840.81	0.36	0.55	0.22	AL012011
28	6	2011	18	20.7	-93.5	64.75	1006	1031.94	471.53	766.1	824.91	773.62	0.54	0.49	0.28	AL012011
29	6	2011	0	21.0	-93.9	64.75	1005	830.8	777.38	772.89	848.19	807.32	0.09	0.54	0.34	AL012011
29	6	2011	6	21.2	-94.5	64.75	1003	1193.6	412.89	949.3	1062.07	904.46	0.65	0.51	0.31	AL012011
29	6	2011	12	21.3	-95.3	83.25	1000	564.87	353.08	968.81	980.77	716.88	0.64	0.38	0.36	AL012011
29	6	2011	18	21.4	-95.6	92.5	998	682.03	331.08	921.96	831.78	691.71	0.64	0.28	0.33	AL012011
30	6	2011	0	21.6	-96.1	92.5	996	656.46	482.22	960.42	1146.22	811.33	0.58	0.31	0.34	AL012011
30	6	2011	6	21.6	-97.0	101.7	994	630.03	758.81	821.0	1171.38	845.3	0.46	0.41	0.38	AL012011
30	6	2011	12	21.6	-97.3	101.7	993	573.89	1006.16	1032.78	1263.36	969.05	0.55	0.39	0.23	AL012011
30	6	2011	13	21.6	-97.4	101.7	993	591.0	1002.17	1048.5	975.58	904.31	0.44	0.4	0.25	AL012011
30	6	2011	18	21.5	-98.1	83.25	998	738.29	704.41	1017.31	928.93	847.23	0.31	0.52	0.28	AL012011
1	7	2011	0	21.1	-98.7	55.5	1002	585.61	549.94	1041.48	725.32	725.59	0.47	0.51	0.24	AL012011
19	5	2012	0	33.1	-77.0	46.25	1010	1637.74	149.1	432.64	1225.54	861.26	0.91	0.83	0.08	AL012012
19	5	2012	6	32.8	-77.1	55.5	1008	217.78	175.26	17.57	193.28	150.97	0.92	0.42	0.37	AL012012
19	5	2012	12	32.5	-77.3	74.0	1005	251.06	239.45	350.63	282.56	280.92	0.32	0.39	0.24	AL012012
19	5	2012	18	32.3	-77.6	83.25	997	437.77	341.66	884.37	1888.55	888.09	0.82	0.61	0.16	AL012012
20	5	2012	0	32.1	-78.1	92.5	995	694.42	811.86	920.5	1956.95	1095.93	0.65	0.56	0.16	AL012012
20	5	2012	6	31.9	-78.7	83.25	998	2014.13	198.57	71.14	1875.71	1039.89	0.96	0.61	0.19	AL012012
20	5	2012	12	31.5	-79.5	74.0	1000	1970.92	193.13	124.45	2141.94	1107.61	0.94	0.58	0.18	AL012012
20	5	2012	18	31.1	-79.9	74.0	1005	936.05	794.89	184.55	1121.18	759.17	0.84	0.79	0.09	AL012012
21	5	2012	0	30.7	-80.1	64.75	1007	981.79	622.7	549.59	1142.63	824.18	0.52	0.8	0.05	AL012012
21	5	2012	6	30.4	-79.8	64.75	1007	1299.11	31.19	35.86	112.51	369.67	0.98	0.69	0.08	AL012012
21	5	2012	12	30.4	-79.1	64.75	1007	1152.21	76.73	58.92	0.0	429.29	1.0	0.79	0.06	AL012012
21	5	2012	18	30.5	-78.3	64.75	1006	1110.03	75.84	860.35	792.1	709.58	0.93	0.7	0.03	AL012012
22	5	2012	0	30.7	-77.1	64.75	1007	834.19	872.91	822.88	869.86	849.96	0.06	0.72	0.05	AL012012
22	5	2012	6	31.5	-76.1	64.75	1007	1744.68	886.39	443.8	1437.01	1127.97	0.75	0.65	0.12	AL012012
22	5	2012	12	32.5	-74.7	55.5	1008	1750.2	0.0	0.0	1687.61	1718.9	1.0	0.6	0.12	AL012012
22	5	2012	18	33.4	-73.4	55.5	1008	844.85	684.58	684.38	877.0	772.7	0.22	0.63	0.07	AL012012
23	5	2012	0	34.1	-71.9	46.25	1010	1310.53	958.44	986.24	806.59	1015.45	0.38	0.77	0.04	AL012012
23	5	2012	6	34.9	-70.1	46.25	1011	1392.32	0.0	508.2	990.56	963.69	1.0	0.65	0.08	AL012012
5	6	2013	18	25.1	-86.6	64.75	1006	796.41	70.03	681.11	757.41	576.24	0.91	0.44	0.33	AL012013
6	6	2013	0	25.6	-86.5	74.0	1002	1190.28	1053.23	870.45	949.99	1015.99	0.27	0.6	0.2	AL012013
6	6	2013	6	26.7	-86.1	92.5	999	942.69	873.7	951.59	832.6	900.15	0.13	0.54	0.12	AL012013
6	6	2013	12	27.8	-84.9	101.7	995	858.45	1074.08	899.68	951.32	945.88	0.2	0.34	0.14	AL012013
6	6	2013	18	28.9	-83.9	101.7	993	1293.87	682.19	867.41	924.48	941.99	0.47	0.46	0.16	AL012013
6	6	2013	22	29.5	-83.4	92.5	992	1340.13	1085.48	907.8	827.7	1040.28	0.38	0.58	0.19	AL012013
7	6	2013	0	29.8	-83.0	74.0	993	882.81	883.33	883.58	848.05	874.44	0.04	0.54	0.19	AL012013
7	6	2013	6	31.6	-81.4	74.0	996	840.48	714.58	743.57	1003.9	825.63	0.29	0.65	0.14	AL012013
7	6	2013	12	33.5	-80.2	74.0	996	917.22	325.33	950.55	904.97	774.52	0.66	0.74	0.11	AL012013
