EP012011	9	6	2011	12	14.1	-103.6	166.5	155.69	263.98	179.56	169.33	192.14
EP012011	9	6	2011	18	14.3	-104.4	194.2	122.72	170.27	144.72	113.91	137.905
EP012011	10	6	2011	0	14.5	-105.3	222.0	127.96	130.36	111.58	125.09	123.74749999999999
EP012011	10	6	2011	6	14.8	-106.2	222.0	103.2	129.31	122.56	169.67	131.185
EP012011	10	6	2011	12	15.1	-107.1	222.0	141.24	115.4	512.62	518.18	321.86
EP012011	10	6	2011	18	15.4	-108.1	203.5	133.58	56.83	594.31	500.04	321.19
EP012011	11	6	2011	0	15.5	-109.1	185.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	11	6	2011	6	15.6	-110.2	148.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	11	6	2011	12	15.6	-111.3	120.2	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	11	6	2011	18	15.6	-112.4	101.7	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	12	6	2011	0	15.7	-113.5	83.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	12	6	2011	12	16.3	-115.2	64.75	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	12	6	2011	18	16.6	-115.6	64.75	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	13	6	2011	0	16.8	-116.0	55.5	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	13	6	2011	6	16.9	-116.4	46.25	0.0	0.0	0.0	800.43	800.43
EP012011	13	6	2011	12	17.0	-116.9	37.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	13	6	2011	18	17.0	-117.5	37.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	14	6	2011	0	16.9	-117.9	37.0	-9999.0	-9999.0	-9999.0	-9999.0	
EP012011	14	6	2011	6	16.7	-118.1	37.0	0.0	0.0	0.0	905.05	905.05
EP012012	13	5	2012	18	9.5	-104.7	46.25	592.74	134.81	92.33	68.14	222.005
EP012012	14	5	2012	0	9.5	-105.1	46.25	348.92	304.09	0.0	0.0	326.505
EP012012	14	5	2012	6	9.6	-105.5	46.25	231.83	194.09	100.81	339.42	216.53750000000002
EP012012	14	5	2012	12	9.8	-106.1	55.5	325.21	308.74	549.36	549.36	433.1675
EP012012	14	5	2012	18	10.1	-106.8	55.5	353.28	333.58	155.85	567.41	352.53
EP012012	15	5	2012	0	10.4	-107.5	64.75	324.92	169.85	614.34	624.4	433.37750000000005
EP012012	15	5	2012	6	10.7	-108.3	64.75	639.29	135.81	684.61	652.83	528.135
EP012012	15	5	2012	12	10.9	-109.1	74.0	357.0	135.45	102.69	360.17	238.8275
EP012012	15	5	2012	18	11.1	-109.9	83.25	554.15	164.34	91.86	46.41	214.19
EP012012	16	5	2012	0	11.3	-110.7	83.25	356.22	90.36	0.0	430.3	292.29333333333335
EP012012	16	5	2012	6	11.4	-111.5	83.25	478.81	127.64	124.51	723.33	363.57250000000005
EP012012	16	5	2012	12	11.4	-112.3	83.25	231.79	178.47	275.8	720.67	351.68249999999995
EP012012	16	5	2012	18	11.4	-113.1	74.0	225.01	113.04	220.23	678.83	309.27750000000003
EP012012	17	5	2012	0	11.5	-113.9	64.75	310.8	137.56	0.0	521.61	323.3233333333333
EP012012	17	5	2012	6	11.6	-114.5	55.5	-9999.0	-9999.0	-9999.0	-9999.0	
EP012012	17	5	2012	12	12.1	-114.8	55.5	115.51	68.86	57.59	100.74	85.67500000000001
EP012012	17	5	2012	18	12.7	-114.7	55.5	175.37	102.23	113.16	116.08	126.71000000000001
EP012012	18	5	2012	0	13.3	-114.4	55.5	242.59	136.75	113.43	503.19	248.99
EP012012	18	5	2012	6	13.7	-114.1	55.5	183.02	105.06	0.0	533.31	273.7966666666667
EP012012	18	5	2012	12	14.0	-113.9	55.5	0.0	0.0	0.0	801.73	801.73
EP012012	18	5	2012	18	14.3	-113.6	55.5	291.02	0.0	0.0	0.0	291.02
EP012012	19	5	2012	0	14.5	-113.3	46.25	275.85	0.0	0.0	267.17	271.51
EP012012	19	5	2012	6	14.7	-113.0	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
EP012012	19	5	2012	12	14.7	-112.6	46.25	-9999.0	-9999.0	-9999.0	-9999.0	
